,title,thumbnail,content,company,date
0,"""말도 과자 먹어요""... 국내 생산 첫 제품 출시",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5548%2F2022%2F10%2F11%2F27960.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"스포츠 호스(말)는 물론 모든 승용마들과의 교감을 위한 과자로서 기호에 따라 '베리러브', '페퍼민트러브', '애플러브' 등 3종 제품을 750g, 55g 등 2가지씩 모두 6종을 선보였다. 엑셀로바이츠는 합성보존료 무첨가로 쌀...",한국영농신문,2022.10.11.
1,"에픽게임즈 팀 스위니 CEO, ""애플 가격 인상은 명분 없다"" 비판",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5858%2F2022%2F10%2F11%2F1852.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,미국 달러에 대한 가치가 상승하면서 애플은 얼마 전 앱스토어 가격을 인상했다. 이에 따라 국내를 비롯해 달러를 기축통화로 사용하지 않는 국가들의 앱스토어 앱 구매 가격이 일제히 올랐다. 현재 애플과 법정 공방을...,게임뷰,2022.10.11.
2,"컴투스, ‘서머너즈 워: 크로니클’ 12일 신규 서버 ‘라피스’ 오픈…""쾌적한...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5052%2F2022%2F10%2F11%2F368039.jpg&type=ff264_180&expire=2&refresh=true,"지난 8월 국내 출시 이후 게임팬들에게 호평을 얻으며 구글플레이스토어 및 애플앱스토어의 양대 앱마켓 인기 게임 1위와 매출 순위 TOP10을 달성하고, 서비스 27일 만에 매출 100억 원 돌파 등의 성과를 거두고...",폴리뉴스,2022.10.11.
3,"케이앤씨텍, 아이폰14/14프로용 '아콘' 차량용 맥세이프 거치대 21종 출시",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5579%2F2022%2F10%2F11%2F40130.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"맥포드 시리즈는 마그네틱 기술을 이용한 애플의 전원 커넥터 방식의 맥세이프 충전 차량용 맥세이프 거치대로, 손쉬운 탈부착과 간편하고 견고한 거치 등 맥세이프의 장점을 그대로 살림으로써 아이폰 유저들이...",아이티비즈,2022.10.11.
4,"엑셀로이콰인R&D센터, '말과자' 국내 최초 대량 생산",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F119%2F2022%2F10%2F11%2F2647131.jpg&type=ff264_180&expire=2&refresh=true,"스포츠 호스(말)는 물론 모든 승용마들과의 교감을 위한 과자로서 기호에 따라 '베리러브', '페퍼민트러브', '애플러브' 등 3종 제품을 750g, 55g 등 2가지씩 모두 6종을 선보였다. 엑셀로바이츠는 합성보존료 무첨가로 쌀...",데일리안,2022.10.11.
5,"넥슨, '마영전 X 댄싱사이더 컴퍼니' 컬래버 판매금 전액 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F092%2F2022%2F10%2F11%2F2270377.jpg&type=ff264_180&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더... 국제 사이더 품평회 GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.",ZDNet Korea언론사 선정,2022.10.11.
6,삼성·애플 독주 스마트워치 도전장 내민 구글,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F029%2F2022%2F10%2F11%2F2758787.jpg&type=ff264_180&expire=2&refresh=true,"삼성전자와 애플이 양강 구도를 형성하고 있는 시장에 강력한 경쟁자가 등장하고, 샤오미 등 중국... 삼성전자와 애플은 야외 활동에 특화된 프리미엄 모델인 '갤럭시워치5 프로'와 '애플워치 울트라'를 선보이면서...",디지털타임스,10면 TOP
7,"컴투스, '서머너즈 워: 크로니클' 신규 서버 12월 오픈",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5244%2F2022%2F10%2F11%2F414996.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"지난 8월 국내 출시 이후 구글플레이스토어 및 애플앱스토어 앱마켓 인기 게임 1위와 매출 순위 탑10을 달성하고, 서비스 27일 만에 매출 100억 원도 돌파했다. 컴투스 관계자는 ""신규 서버에서도 차별화된 게임성과...",미디어펜,2022.10.11.
8,"한국투자증권, ELS 50억 한도 공모",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5364%2F2022%2F10%2F11%2F669089.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,'TRUE ELS 15488회'는 테슬라(Tesla)와 애플(Apple)을 기초자산으로 하는 3년 만기 상품이다. 6개월마다 기초자산 2종목의 주가를 관찰해 조기상환 여부를 결정하며 첫 기준가격의 △80%(6·12·18개월) △75%(24개월)...,신아일보,2022.10.11.
9,"넥슨, '마비노기 영웅전'과 댄싱사이더 컴퍼니 콜라보 판매금 전액 충주 지역...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5351%2F2022%2F10%2F11%2F99159.jpg&type=ff264_180&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더... 사이더 품평회 GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.",게임포커스,2022.10.11.
10,"현대카드, 국내 최초 '인플루언서 전용 카드' 출시 [카드오늘]",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5370%2F2022%2F10%2F11%2F100491.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"인플카 현대카드 회원은 아모레퍼시픽, CJ CGV, 파크 하얏트 서울 등 '인플카(INFLCA)' 애플리케이션의 제휴... 인플카 현대카드는 애플 앱스토어나 구글 플레이스토어에서 인플카 앱을 다운로드 받아 회원 가입 후...",시사오늘,2022.10.11.
11,"반도체 세계 1위, 삼성전자 밀리고 TSMC가 차지...애플도 중국 낸드 채용",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5787%2F2022%2F10%2F11%2F70619.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,여기에 최근 미국의 애플도 중국의 메모리 업체를 낸드플래시 공급사로 선정하면서 국내 반도체 업체들의... 더욱이 미국 애플이 새로운 부품사를 추가로 물색하는 등 가격 경쟁을 유도하는 가운데 최근 중국의...,더퍼블릭,2022.10.11.
12,"한국투자증권, 테슬라·애플 기초 ELS 공모",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5827%2F2022%2F10%2F11%2F50036.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"'TRUE ELS 15488회'는 테슬라(Tesla)와 애플(Apple)을 기초자산으로 하는 3년 만기 상품이다. 6개월마다 기초자산 2종목의 주가를 관찰해 조기상환 여부를 결정하며 최초 기준가격의 80%(6, 12, 18개월), 75%(24개월), 70...",스마트에프엔,2022.10.11.
13,폰 하나로 번호 2개...KT '듀얼 상품' 가입 23만 명 돌파,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F10%2F11%2F3050356.jpg&type=ff264_180&expire=2&refresh=true,KT는 지난주 출시된 아이폰14 역시 e심 기능을 지원하고 20대가 애플 제품의 주요 구매층인 만큼 연내 50만 고객이 듀얼상품을 이용할 것으로 전망했다. 구강본 KT 커스토머사업본부장(상무)은 “목적에 따라 번호가 2개...,전자신문,2022.10.11.
14,"안동대, 첨단재료공학과 신설 ""K반도체 선도 인력 양성""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F088%2F2022%2F10%2F11%2F778812.jpg&type=ff264_180&expire=2&refresh=true,"최근 졸업생들이 애플, 삼성전자, SK하이닉스, 포스코와 같은 대기업은 물론 에코프로비엠, 엘앤에프, 스태츠칩팩코리아와 같은 굴지의 중견업체를 비롯해 한전기술원, 한국생산기술연구원, 한국재료연구원 등...",매일신문,2022.10.11.
15,빅테크에 대적할 카드사 '오픈페이' 나온다…'반쪽 동맹' 우려도,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F008%2F2022%2F10%2F11%2F4804289.jpg&type=ff264_180&expire=2&refresh=true,카드사 앱(애플리케이션) 하나만 설치하면 여기에 다른 카드사의 카드를 등록해 간편결제 때 사용할 수... 제기되는 '애플페이'에 주력하는 모양새다. 여전히 오픈페이 참여 여부를 검토 중이라는 우리카드는 지난 8월...,머니투데이,17면 1단
16,"넥슨, '마영전×댄싱사이더 컴퍼니' 컬래버 판매금 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5394%2F2022%2F10%2F11%2F845551.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더... 사이더 품평회 GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전 세계에 알린 업체다.",브릿지경제,2022.10.11.
